Chunk,Model,Model type,Surface Area (cm^2),Area (cm^2),Surface Area (m^2) by color category: 0,Surface Area (m^2) by color category: 1,Surface Area (m^2) by color category: 2,Surface Area (m^2) by color category: 3,Surface Area (m^2) by color category: 4,Surface Area (m^2) by color category: 5,Surface Area (m^2) by color category: 6,Surface Area (m^2) by color category: 7,Surface Area (m^2) by color category: 8,Surface Area (m^2) by color category: 9,Surface Area (m^2) by color category: 10,Surface Area (m^2) by color category: 11,Surface Area (m^2) by color category: 12,Surface Area (m^2) by color category: 13,Surface Area (m^2) by color category: 14,Surface Area (m^2) by color category: 15,Surface Area (m^2) by color category: 16,Surface Area (m^2) by color category: 17,Surface Area (m^2) by color category: 18,Surface Area (m^2) by color category: 19,Surface Area (m^2) by color category: 20,Surface Area (m^2) by color category: 21,Surface Area (m^2) by color category: 22,Surface Area (m^2) by color category: 23,Surface Area (m^2) by color category: 24,Surface Area (m^2) by color category: 25,Surface Area (m^2) by color category: 26,Surface Area (m^2) by color category: 27,Surface Area (m^2) by color category: 28,Surface Area (m^2) by color category: 29,Surface Area (m^2) by color category: 30,Surface Area (m^2) by color category: 31,Surface Area (m^2) by color category: 32,Surface Area (m^2) by color category: 33,Surface Area (m^2) by color category: 34,Surface Area (m^2) by color category: 35,Max height (cm),Min height (cm),Height range (cm),Volume (cm^3),Extent Volume (cm^3)
5572,5572,Mesh,61.73885148,12.91186886,0,0,0,0,9.88E-05,0.000100028,0.000268921,0.001064133,7.15E-05,0.000160135,0,0,0,0,0,1.05E-06,0.000286181,0.000650559,0.000305701,0,0,2.80E-08,0,0.000458746,0.000135586,0.000960735,0.000949307,0.000628098,0,0,0,0,1.24E-07,2.87E-05,0,5.64E-06,9.427258734,3.723386826,5.703871909,18.7310121,112.9438798
6010,6010,Mesh,32.85466728,5.001697789,0,0,0,0,8.20E-07,6.94E-06,0.000186229,0.00029575,3.68E-05,0.000127039,0,0,0,0,0,0,0.000369112,0.000226786,9.85E-05,0,0,0,0,0.000200641,0.000292344,0.000651087,0.000359706,0.000421993,0,0,0,0,0,4.62E-07,0,1.12E-05,7.063627725,2.556335743,4.507291981,10.08095199,29.55163557
1113,1113,Mesh,46.05317548,10.81242738,0,0,0,0,0.000231096,5.49E-05,4.68E-05,0.000707083,0.000107881,0.00050505,0,0,0,0,0,0,0.000175389,0.000464805,0.000230843,0,0,0,0,0.000454509,8.06E-05,0.000551714,0.000603546,0.000375104,0,0,0,0,0,1.34E-05,0,2.58E-06,6.257198149,2.613280116,3.643918034,12.21886559,48.71239393
1193,1193,Mesh,33.76107209,6.135640211,0,0,0,0,2.17E-05,6.23E-05,0.000130451,0.000239542,1.17E-05,0.000104902,0,0,0,0,0,4.53E-08,0.000551593,0.000354041,0.000172451,0,0,0,0,0.000200209,0.000242669,0.000465668,0.000397432,0.00038874,0,0,1.22E-06,0,6.20E-08,2.36E-06,0,2.89E-05,6.356442761,2.40592543,3.950517331,9.056289569,35.86779494
1229,1229,Mesh,35.86917244,6.432123372,0,0,0,0,1.81E-06,4.16E-05,0.000141421,0.000467113,1.31E-05,0.000297505,0,0,0,0,0,0,3.23E-05,0.000655492,0.000262207,0,0,0,0,1.69E-06,0,0.000109656,0.000929719,0.000596993,0,0,0,0,0,9.28E-07,7.16E-07,3.46E-05,7.321266696,2.783402381,4.537864316,8.788167338,37.69307817
1399,1399,Mesh,28.21677922,5.168785308,0,0,0,0,0,2.91E-06,0.000284961,0.0002535,3.26E-05,0.000253597,0,0,0,0,0,0,0.000134982,0.000522424,0.000215017,0,0,0,0,5.14E-07,0,1.68E-05,0.00065676,0.000417993,0,0,0,0,0,9.92E-08,0,2.95E-05,6.784384565,2.608840308,4.175544257,6.178792711,30.0325172
2509,2509,Mesh,53.64413332,9.796699827,0,0,0,0,2.42E-06,4.26E-06,0.000211119,0.000673274,4.58E-05,0.000639388,0,0,0,0,0,2.49E-08,0.000232765,0.000535769,0.000533398,0,0,0,0,6.62E-05,0.000119258,0.000467992,0.00099082,0.000799592,0,0,0,0,0,2.14E-07,0,4.21E-05,8.154427055,3.571357942,4.583069113,12.80913043,59.15042654
2600,2600,Mesh,55.38030443,8.986254593,0,0,0,0.000565196,0.000621696,1.76E-05,0.000223487,0.000279501,2.70E-05,5.95E-05,0,0,0,0,0,0.000101144,0.000201579,0.000252634,0.000147449,0,0.000161274,0.000229783,1.92E-05,0.000216013,0.000198717,0.000316146,0.000390659,0.000420335,0,0,0.001048828,0,6.81E-07,4.16E-06,0,3.54E-05,8.370426832,2.731824758,5.638602074,21.49448112,72.10119348
2822,2822,Mesh,33.18241261,5.867646287,0,0,0,0,0.000318936,7.24E-05,9.44E-05,0.000542715,8.37E-05,3.32E-05,0,0,0,0,0,0,0.000141309,0.000240276,0.000105713,0,8.73E-08,8.31E-07,0,0.000402485,7.29E-05,0.000451065,0.000466924,0.000253496,0,0,0,0,0,2.68E-05,0,1.11E-05,7.114378055,3.379406312,3.734971743,9.751471985,28.80576967
3062,3062,Mesh,29.94436337,4.526031799,0,0,0,0,8.32E-06,1.63E-05,2.86E-05,0.00028381,6.88E-07,0.000402191,0,0,0,0,0,0,3.23E-06,0.000889568,0.000248161,0,0,0,0,1.13E-05,0,0.000140495,0.000369442,0.00057692,0,0,0,0,0,1.30E-06,0,1.41E-05,6.721023022,2.443517826,4.277505196,7.389709231,24.86795609
3776,3776,Mesh,52.57138927,13.24931866,0,0,0,0,1.74E-05,7.15E-05,0.000185858,0.00066565,3.69E-05,0.000475685,0,0,0,0,0,0,0.000237194,0.000554798,0.000376277,0,0,0,0,0.000276597,0.000237208,0.000756443,0.000690409,0.000632428,0,0,0,0,4.63E-08,1.76E-05,0,2.51E-05,7.505583874,3.011574455,4.494009419,16.2830419,91.49592559
3891,3891,Mesh,29.77227026,5.009193469,0,0,0,0,1.02E-06,7.94E-05,0.000117439,9.71E-05,8.09E-05,0.000322673,0,0,0,0,0,0,0,0.000497782,0.000331493,0,0,0,0,0,0,6.27E-05,0.00062197,0.000740906,0,0,0,0,0,3.65E-08,0,2.39E-05,6.402392668,2.80890965,3.593483018,7.291809441,25.98035854
658A,658A,Mesh,47.88734277,7.79951442,0,0,0,0,0.00075684,0.000109842,6.74E-05,0.000289924,1.61E-05,0.000217321,0,0,0,0,0,3.37E-05,0.000480088,0.000300364,0.000197173,0,8.78E-05,3.33E-06,1.59E-05,0.000452932,0.000427491,0.000533913,0.000374884,0.000388429,0,0,4.12E-07,0,0,1.24E-05,0,2.25E-05,8.537855674,2.868334722,5.669520952,14.22103694,64.88719268
658B,658B,Mesh,41.42077037,7.652410036,0,0,0,0,0.000474084,1.25E-05,0.000151458,0.000306035,5.93E-06,6.22E-05,0,0,0,0,0,9.38E-06,0.00046319,0.000336095,0.000127036,0,1.70E-05,1.49E-05,3.66E-06,0.000428493,0.000397296,0.000485318,0.00051308,0.000317239,0,0,1.58E-06,0,7.21E-08,3.79E-06,0,1.18E-05,7.927850207,3.565107841,4.362742366,13.33787019,48.76496282
658C,658C,Mesh,37.77627551,5.60930726,0,0,0,0,0.000534166,9.33E-05,0.00014772,0.000214915,1.13E-05,0.000169569,0,0,0,0,0,2.10E-05,0.000405299,0.000142166,0.000123694,0,7.94E-05,0.000113132,6.46E-06,0.00034635,0.000319607,0.00040501,0.00024005,0.000290508,0,0,9.17E-05,0,0,3.53E-06,0,1.88E-05,8.644858144,3.555671212,5.089186932,11.4328121,37.42318343
659A,659A,Mesh,47.7121178,11.476362,0,0,0,0,0.000300854,0.000214363,0.000137886,0.000547225,2.86E-05,0.000130002,0,0,0,0,0,8.45E-07,0.000311627,0.000463495,0.000289138,0,4.52E-07,4.58E-06,0,0.000205546,0.000238259,0.000634709,0.000654319,0.000416967,0,0,0.000144368,0,2.09E-07,3.75E-05,0,1.02E-05,7.525511381,3.486125066,4.039386315,15.48132225,74.14127702
659B,659B,Mesh,57.64833244,12.06913385,0,0,0,0,0.000341627,0.000176063,0.000161524,0.000480569,2.98E-05,0.000790038,0,0,0,0,0,0,0.000159668,0.000391817,0.000544871,0,3.01E-07,5.79E-08,0,0.000720906,0.000154584,0.000671688,0.000499495,0.000543567,0,0,1.85E-06,0,0,7.76E-05,0,1.89E-05,7.798635839,3.632794728,4.165841111,16.26460935,64.65599642
659C,659C,Mesh,59.09165173,14.14996633,0,0,0,0,0.000655172,0.000254781,0.000160093,0.000573285,3.83E-05,0.000331737,0,0,0,0,0,3.06E-06,0.000401158,0.00059729,0.000398527,0,1.58E-05,1.40E-05,9.82E-08,0.000304993,0.000125632,0.000608752,0.000639892,0.000586153,0,0,0.000159462,0,5.31E-06,3.08E-05,0,4.97E-06,6.82838097,2.903094815,3.925286155,20.4585202,81.94357549
660A,660A,Mesh,27.05826924,4.997633353,0,0,0,0,5.13E-06,4.32E-05,0.000166537,0.000280031,9.50E-06,0.00030623,0,0,0,0,0,0,0.000370165,0.000245937,0.000191603,0,0,0,0,8.42E-06,2.02E-06,0.000328056,0.000456282,0.000244708,0,0,0,0,0,1.89E-05,2.65E-07,2.89E-05,6.070170942,2.353265762,3.71690518,7.355310775,24.476791
660B,660B,Mesh,32.150552,8.551614794,0,0,0,0,0.000150022,0.000122173,7.36E-05,0.000497987,2.04E-05,0.000332491,0,0,0,0,0,6.39E-06,0.000212265,0.000376454,0.000278724,0,1.36E-06,5.86E-07,0,8.91E-05,1.13E-05,0.000315481,0.000378682,0.000338148,0,0,1.89E-06,0,0,1.47E-06,0,6.47E-06,5.796425509,2.841337226,2.955088284,8.523071694,34.9870513
660C,660C,Mesh,29.58536917,6.265778738,0,0,0,0,1.97E-05,8.76E-05,5.45E-05,0.000478913,1.05E-05,0.00030093,0,0,0,0,0,0,0.000229525,0.000325123,0.00033428,0,0,0,0,2.37E-05,1.65E-06,0.000252863,0.000467839,0.000355848,0,0,1.43E-07,0,0,1.20E-06,0,1.43E-05,5.715573469,2.416423082,3.299150387,7.66290554,26.90281928
661A,661A,Mesh,29.92928233,5.931846895,0,0,0,0,0.000136265,7.63E-05,2.78E-05,0.000282018,2.18E-05,0.00019643,0,0,0,0,0,5.94E-06,4.47E-05,0.000511447,0.000322379,0,0,0,0,0.000130094,2.45E-06,0.000137702,0.000524461,0.000548743,0,0,6.13E-06,0,0,4.72E-07,0,1.78E-05,6.714659171,3.587786014,3.126873158,8.852919042,24.15992313
661B,661B,Mesh,40.74660909,7.726845705,0,0,0,0,8.30E-05,0.000123746,5.43E-05,0.000803432,2.42E-05,0.000294614,0,0,0,0,0,0,0.00032624,0.000589174,0.000314049,0,0,0,0,2.21E-05,2.13E-06,0.000150629,0.000723176,0.000553306,0,0,2.12E-07,0,0,1.22E-06,0,9.14E-06,7.97496839,3.667927348,4.307041042,11.22766444,43.58182397
661C,661C,Mesh,41.64885,9.493673982,0,0,0,0,0.00025091,6.43E-05,6.37E-05,0.000600045,7.14E-06,0.000560428,0,0,0,0,0,2.20E-06,0.000329547,0.000491196,0.000362459,0,2.58E-07,3.99E-06,0,0.000123514,9.43E-06,0.000223601,0.000588169,0.000438654,0,0,2.99E-05,0,0,1.12E-05,0,4.28E-06,6.537570547,3.414239466,3.123331081,12.6466915,39.05200186
662A,662A,Mesh,22.13112253,5.61598569,0,0,0,0,3.94E-05,0.000184797,0.000191789,0.000199198,3.36E-05,0.000256186,0,0,0,0,0,6.68E-07,4.82E-05,0.000166204,0.000135933,0,0,0,0,7.66E-06,6.47E-06,0.00022205,0.000342577,0.000328084,0,0,3.67E-08,0,2.59E-07,1.54E-06,0,4.85E-05,6.412344518,3.876065478,2.53627904,5.284903064,18.93418391
662B,662B,Mesh,28.24047822,5.741874744,0,0,0,0,8.73E-05,0.000123687,7.24E-05,0.000365416,9.94E-06,0.000107198,0,0,0,0,0,0,0.000307433,0.00023439,0.00017689,0,0,2.32E-08,0,0.000118309,5.84E-05,0.000383317,0.000434596,0.000288424,0,0,1.83E-06,0,4.72E-08,3.16E-05,0,2.28E-05,6.8189318,3.898752788,2.920179012,6.94580565,22.42719635
662C,662C,Mesh,28.25491467,5.587628807,0,0,0,0,0.000311985,0.000218822,4.01E-05,0.000307892,1.52E-05,0.000139283,0,0,0,0,0,0,0.000229696,0.000265738,0.00011283,0,1.38E-05,1.44E-05,0,0.000180711,5.67E-05,0.000267315,0.000352695,0.000264385,0,0,2.72E-06,0,0,1.30E-05,1.31E-06,1.69E-05,6.466660416,2.515500228,3.951160187,7.122872731,27.03420875
663A,663A,Mesh,46.20931837,9.23888953,0,0,0,0,7.74E-07,2.78E-05,0.000103867,0.000675456,7.02E-06,0.000687152,0,0,0,0,0,0,9.16E-05,0.000820592,0.000408441,0,0,0,0,2.52E-06,2.89E-07,0.000116203,0.000880347,0.000776448,0,0,3.96E-08,0,4.17E-08,1.09E-05,0,1.14E-05,7.8937945,3.582500626,4.311293874,14.33641744,56.43258422
663B,663B,Mesh,31.37909433,5.255865412,0,0,0,0,3.25E-07,2.09E-05,6.20E-05,0.000480372,5.43E-07,0.000488874,0,0,0,0,0,0,6.80E-06,0.000482926,0.000247408,0,0,0,0,2.19E-06,0,0.000141594,0.000561542,0.000619239,0,0,0,0,0,1.12E-05,0,1.20E-05,7.924705775,3.549762143,4.374943633,8.734685685,32.28358758
663C,663C,Mesh,71.84805048,10.50558772,0,0,0,0,8.65E-06,1.39E-05,0.000230618,0.001070193,1.23E-05,0.000910345,0,0,0,0,0,0,0.000142764,0.001175511,0.0006823,0,0,0,0,5.36E-06,0,0.000109569,0.001582253,0.001201631,0,0,7.77E-08,0,0,4.30E-06,0,3.50E-05,11.22798881,3.634763037,7.593225769,19.51030595,110.3690209
664A,664A,Mesh,78.56370914,15.37461216,0,0,0,0,0.000520862,6.17E-05,1.98E-05,0.000577348,5.52E-06,0.000319462,0,0,0,0,0,4.64E-05,0.001067134,0.000784737,0.000371058,0,1.49E-06,0,9.85E-06,0.000871289,0.000703143,0.001049752,0.000819127,0.000615727,0,0,4.14E-06,0,0,6.20E-07,0,7.25E-06,9.647312835,3.615317442,6.031995393,29.97201494,146.2699068
664B,664B,Mesh,73.11899776,13.21647963,0,0,0,1.93E-05,0.000943784,0.000102284,2.65E-05,0.000570842,2.04E-06,0.000318633,0,0,0,0,0,2.35E-05,0.000622533,0.001009858,0.000456793,0,3.47E-05,4.95E-05,3.26E-07,0.000523012,0.000266701,0.00055761,0.000779652,0.000717346,0,0,0.000258411,0,0,2.40E-05,0,4.61E-06,9.034179681,2.558065361,6.476114319,32.63655433,124.9072334
664C,664C,Mesh,23.8633004,4.445965199,0,0,0,0,3.20E-05,8.46E-05,0.000160038,0.000273322,1.70E-05,0.000212863,0,0,0,0,0,0,0.000148549,0.000447759,0.00015315,0,0,0,0,4.36E-06,7.18E-07,0.000131379,0.000385318,0.0003134,0,0,0,0,8.41E-07,1.10E-06,1.98E-07,1.98E-05,7.664235873,3.998911981,3.665323892,6.462535006,20.81436481
665,665,Mesh,40.51379908,7.520859705,0,0,0,0,6.15E-06,7.17E-05,0.000181503,0.000348741,0.00013738,0.000800118,0,0,0,0,0,6.13E-07,7.64E-05,0.000115512,0.000478546,0,0,0,0,2.68E-05,3.59E-05,0.00032436,0.00064123,0.000763251,0,0,0,0,6.14E-08,4.94E-06,0,3.82E-05,7.431649012,3.53798641,3.893662602,10.50340534,40.02400764
665A,665A,Mesh,31.79265535,6.234334872,0,0,0,0,0.000243221,0.000114678,8.64E-05,0.00030049,2.13E-05,0.000238109,0,0,0,0,0,1.94E-06,0.000340838,0.000174635,9.15E-05,0,5.04E-06,7.83E-06,0,0.000260716,0.000236754,0.000455662,0.000373794,0.000181457,0,3.38E-08,2.63E-05,0,1.80E-06,7.58E-06,0,9.31E-06,6.668955828,2.751452223,3.917503605,7.635629166,35.03473217
665B,665B,Mesh,25.1617132,4.475006336,0,0,0,0,0.000264044,3.88E-05,0.00013049,0.000213831,1.54E-05,0.00024525,0,0,0,0,0,1.40E-05,0.000205136,0.000105999,7.11E-05,0,2.99E-06,5.10E-06,0,0.000177669,0.000219501,0.000343008,0.000288853,0.000113279,0,0,3.94E-05,0,3.22E-06,3.42E-06,0,1.57E-05,7.200693452,2.407620673,4.793072779,6.289882856,27.92706208
665C,665C,Mesh,28.4801864,5.38580233,0,0,0,0,0.000326902,2.67E-05,0.000252837,0.000266743,4.21E-06,0.00025499,0,0,0,0,0,1.53E-06,0.000337582,0.00017898,0.000149627,0,6.66E-06,1.35E-06,0,0.000187402,7.87E-05,0.000270743,0.000297028,0.0001928,0,0,0,0,4.74E-08,5.61E-06,0,7.57E-06,7.436596582,3.595595699,3.841000884,6.881100878,30.39949915
666A,666A,Mesh,21.83529387,5.00490815,0,0,0,0,2.82E-05,0.000101024,9.25E-05,0.000248608,8.16E-06,0.000214085,0,0,0,0,0,0,0.000135144,0.000192552,0.000140388,0,0,0,0,5.75E-05,9.22E-05,0.000272653,0.000331862,0.000246245,0,0,2.26E-07,0,0,1.52E-05,0,6.87E-06,7.209839651,3.922362125,3.287477525,5.221459598,21.46935558
666B,666B,Mesh,29.04202253,6.819684068,0,0,0,0,0.000146968,2.74E-05,0.000160611,0.000337804,5.32E-05,0.000132053,0,0,0,0,0,9.33E-08,0.000220536,0.000332608,0.000120836,0,4.52E-07,0,0,0.000155627,0.000102958,0.000220978,0.00061558,0.000250816,0,0,0,0,0,5.50E-06,0,2.02E-05,5.284367137,2.413781368,2.870585769,7.772161683,25.9012891
666C,666C,Mesh,26.2745933,5.015299385,0,0,0,0,3.50E-05,2.46E-05,0.000104056,0.000366105,4.01E-05,0.000131507,0,0,0,0,0,0,0.000320863,0.000177928,0.000153078,0,0,0,0,0.000194292,7.53E-05,0.00032421,0.000464083,0.000196555,0,0,2.15E-06,0,1.76E-08,2.12E-06,0,1.55E-05,6.672467586,3.576901595,3.095565991,6.711125969,22.30045708
667A,667A,Mesh,33.33451592,6.144085802,0,0,0,0,2.12E-05,2.50E-05,7.52E-05,0.000509806,3.57E-06,0.00025284,0,0,0,0,0,0,0.000362662,0.000476957,0.00024679,0,0,0,0,2.96E-06,3.94E-06,0.000351104,0.000588761,0.000401298,0,0,0,0,0,2.82E-07,0,1.10E-05,5.587020794,2.508616807,3.078403988,8.52395895,24.65640122
667B,667B,Mesh,31.34969628,7.629162001,0,0,0,0,3.26E-06,1.36E-05,0.000139535,0.00055045,1.45E-05,0.000237267,0,0,0,0,0,0,0.000152814,0.000433808,0.00027791,0,0,0,0,5.01E-06,5.27E-07,0.000218898,0.000654548,0.000427007,0,0,0,0,0,1.58E-07,0,5.68E-06,6.564626598,3.620082769,2.944543829,7.580839479,30.80130909
667C,667C,Mesh,41.81466552,8.843007678,0,0,0,0,6.62E-05,8.65E-05,1.48E-05,0.000707611,9.19E-06,0.000319623,0,0,0,0,0,0,0.000364728,0.000608551,0.000336391,0,0,0,0,4.26E-05,5.97E-06,0.000433233,0.000682015,0.000482723,0,0,4.60E-06,0,0,1.22E-05,0,4.62E-06,5.874478366,2.404427468,3.470050898,11.08098718,43.70758823
668A,668A,Mesh,24.39987227,4.559127573,0,0,0,0,4.99E-05,8.95E-05,5.34E-05,0.000283559,2.04E-06,0.000219154,0,0,0,0,0,0,0.000216088,0.000405832,0.00011922,0,0,0,0,3.44E-06,1.69E-07,0.000176001,0.000550793,0.000247189,0,0,0,0,4.52E-08,1.37E-05,2.74E-07,9.63E-06,6.342159999,2.408820227,3.933339772,6.457545454,24.5312398
668B,668B,Mesh,29.60816517,4.582444768,0,0,0,0,2.18E-05,1.48E-05,7.79E-05,0.000314683,1.11E-06,0.000198767,0,0,0,0,0,8.96E-07,0.000384733,0.000328337,0.000172907,0,0,0,1.01E-07,0.000199679,0.000199164,0.000340143,0.00042587,0.000263378,0,0,0,0,0,9.86E-06,0,6.71E-06,8.132512024,3.624631303,4.507880721,7.527852271,26.15895545
668C,668C,Mesh,44.07176559,9.54566491,0,0,0,0,0.000183068,9.27E-05,0.000129805,0.000531212,2.87E-05,0.000160553,0,0,0,0,0,7.48E-07,0.000383603,0.000567587,0.000240955,0,0,6.49E-07,4.77E-08,0.000210808,0.000180723,0.000485998,0.000697626,0.000432943,0,0,1.49E-05,0,4.28E-06,3.01E-05,0,3.02E-05,7.325156406,2.902139688,4.423016718,14.60487073,63.15540097
669A,669A,Mesh,28.0377149,5.361770272,0,0,0,0,1.11E-06,2.47E-06,4.17E-05,0.000460614,9.62E-07,0.000233204,0,0,0,0,0,0,0.000222653,0.000152996,0.000174186,0,0,0,0,0.000273242,0.000306313,0.00039809,0.000345048,0.000186051,0,0,0,0,0,0,0,5.14E-06,5.932279562,2.46305603,3.469223533,7.454763306,26.13449307
669B,669B,Mesh,42.30784029,6.693068457,0,0,0,0,2.35E-06,3.70E-05,5.42E-05,0.000473254,3.42E-06,0.000197632,0,0,0,0,0,0,0.000787844,0.000386287,0.000251389,0,0,0,0,0.000106042,0.000230073,0.000851992,0.000459958,0.000371547,0,0,0,0,0,1.47E-06,0,1.63E-05,7.367894867,2.50433762,4.863557248,12.59225199,46.34693088
669C,669C,Mesh,31.21961294,6.086066334,0,0,0,0,0.000130274,5.05E-05,8.50E-05,0.000365898,3.57E-06,0.000154095,0,0,0,0,0,1.45E-07,0.000210814,0.000232276,0.000216988,0,2.67E-07,0,0,0.00033695,0.000152402,0.000457875,0.000372705,0.000318967,0,0,0,0,0,2.34E-05,0,9.73E-06,5.842253009,3.086452034,2.755800976,8.054882648,23.99070007
670A,670A,Mesh,24.16794622,4.442738829,0,0,0,0,9.22E-05,6.51E-05,5.98E-05,0.000219317,2.68E-06,0.000142678,0,0,0,0,0,0,0.000269094,0.000344177,0.000153944,0,0,0,0,9.23E-06,3.49E-05,0.000236713,0.000449353,0.000289336,0,0,0,0,0,2.30E-05,0,2.53E-05,5.821446437,2.563419295,3.258027142,6.609363348,19.13442059
670B,670B,Mesh,22.33533169,4.425125081,0,0,0,0,7.01E-07,5.83E-05,3.29E-05,0.000293828,7.18E-06,0.000296213,0,0,0,0,0,0,0.00030274,0.000203977,0.000134373,0,0,0,0,4.34E-06,6.14E-05,0.000283331,0.000339023,0.000186996,0,0,0,0,0,1.41E-05,0,1.41E-05,5.91170701,2.436732995,3.474974015,5.659195438,19.83849956
670C,670C,Mesh,20.58258675,4.650770198,0,0,0,0,3.82E-05,7.26E-05,0.000132297,0.000162797,0,0.000225245,0,0,0,0,0,0,0.000176539,0.00015469,0.000135054,0,0,1.44E-06,0,7.13E-05,6.92E-05,0.000245536,0.000329007,0.0002054,0,0,3.84E-06,0,0,2.17E-05,0,1.35E-05,7.049129029,3.721776367,3.327352661,4.928211819,20.33970893
671A,671A,Mesh,26.25939394,4.486624074,0,0,0,0,4.41E-06,1.84E-05,8.78E-05,0.000445445,9.30E-08,0.000307381,0,0,0,0,0,0,0.000276676,0.000132884,0.000172587,0,0,0,0,3.87E-05,0.000105376,0.00048832,0.000388599,0.000153369,0,0,0,0,0,2.33E-06,0,3.48E-06,6.475153914,2.611019645,3.864134268,6.827729065,23.00185431
671B,671B,Mesh,21.0998455,4.385764732,0,0,0,0,3.97E-06,2.63E-05,0.00012249,0.000394359,2.26E-06,0.00016408,0,0,0,0,0,0,0.000126602,0.000211222,0.000151625,0,0,0,0,2.00E-05,1.29E-05,0.000219941,0.000424198,0.000205414,0,0,0,0,0,1.32E-05,0,1.15E-05,5.763172309,2.548873965,3.214298344,5.451436549,18.08942577
671C,671C,Mesh,35.58504994,8.393315516,0,0,0,0,1.55E-05,5.34E-05,0.00022314,0.000476949,1.83E-05,0.000364874,0,0,0,0,0,3.66E-06,0.000103373,0.000300559,0.000274209,0,0,0,0,0.00014696,8.28E-05,0.000627342,0.000479735,0.000372591,0,0,0,0,0,1.03E-05,0,4.79E-06,7.001598977,3.615524643,3.386074334,9.325510192,39.71462464
672A,672A,Mesh,40.63960867,8.276190052,0,0,0,0,0.00010921,8.11E-05,7.94E-05,0.000660075,1.66E-05,0.000392474,0,0,0,0,0,3.60E-07,0.000315944,0.000402355,0.00030471,0,0,0,0,1.96E-05,5.65E-05,0.000568078,0.000567617,0.000447429,0,0,7.47E-06,0,1.60E-08,2.47E-05,0,1.04E-05,5.917665141,2.623044558,3.294620584,12.07215157,38.45252667
672B,672B,Mesh,32.43332945,7.658612436,0,0,0,0,8.54E-06,2.61E-05,7.61E-05,0.000740685,8.50E-06,0.000343424,0,0,0,0,0,0,0.000220987,0.000292794,0.000278797,0,0,0,0,1.99E-05,1.09E-05,0.000380436,0.000445967,0.000368181,0,0,0,0,0,1.53E-05,0,6.66E-06,6.573672706,3.976977921,2.596694785,8.784479717,29.22969278
672C,672C,Mesh,36.87401061,6.124831012,0,0,0,0,0.000247699,0.000395448,7.52E-05,0.000342074,0.000127999,0.000184758,0,0,0,0,0,4.69E-07,0.000115684,0.000190571,0.000233644,0,0,1.84E-06,0,0.000248756,5.26E-05,0.000537747,0.000425009,0.000389477,0,0,0.000105254,0,6.04E-07,3.60E-06,0,9.03E-06,5.933886037,2.43659327,3.497292767,9.336727526,29.72084238
673A,673A,Mesh,30.37765131,5.047131289,0,0,0,0,0.000188762,7.67E-05,6.25E-05,0.000277248,4.32E-06,0.000253923,0,0,0,0,0,0,0.00023963,0.000201902,0.000251316,0,0,0,0,0.000285488,9.87E-05,0.000480514,0.000310238,0.000279266,0,0,5.91E-07,0,0,1.22E-05,0,1.44E-05,6.11242467,2.525881817,3.586542852,7.515384184,24.28994472
673B,673B,Mesh,31.78469258,5.938204304,0,0,0,0,0.000170378,0.000131995,0.000177201,0.000255709,1.34E-05,0.000357382,0,0,0,0,0,0,0.000126661,0.000162147,0.000265616,0,2.36E-07,1.03E-05,0,0.000201113,7.77E-05,0.000442467,0.000367506,0.000356451,0,0,2.59E-06,0,8.48E-08,1.36E-05,0,4.59E-05,7.392122492,3.931698979,3.460423513,7.485182665,29.24669327
673C,673C,Mesh,30.12542342,5.412046074,0,0,0,5.21E-07,6.81E-05,4.47E-05,0.000122382,0.000253744,1.06E-06,0.000368704,0,0,0,0,0,0,0.000206137,0.000139683,0.000193258,0,0,1.17E-06,0,0.00028873,0.000138633,0.000607036,0.000294355,0.000240428,0,0,6.95E-06,0,2.37E-07,2.53E-05,0,1.15E-05,6.045912497,2.535960619,3.509951878,7.399421539,26.51817689
674A,674A,Mesh,42.08584787,5.395344029,0,0,0,0,4.82E-06,7.86E-06,4.43E-05,0.000535988,0.000208853,0.000256101,0,0,0,0,0,0,0.00041623,0.000321616,0.00023208,0,0,0,0,0.000244789,0.000240458,0.000536986,0.000837894,0.000307735,0,0,2.91E-08,0,0,1.24E-07,0,1.27E-05,9.488322832,3.76901759,5.719305242,12.11446764,37.60778753
674B,674B,Mesh,32.13459572,7.038448449,0,0,0,0,9.04E-05,0.000105816,0.000151523,0.000524892,9.78E-06,0.000281431,0,0,0,0,0,0,0.000132253,0.000344108,0.000239121,0,2.66E-07,5.33E-07,0,6.76E-05,5.62E-06,0.000281278,0.000557533,0.000369267,0,0,1.03E-05,0,0,2.13E-05,0,2.04E-05,5.545891097,2.427873439,3.118017658,9.20287072,33.11848488
674C,674C,Mesh,30.64208333,5.755456284,0,0,0,0,1.17E-05,5.95E-05,4.24E-05,0.000510036,2.73E-05,5.58E-05,0,0,0,0,0,1.05E-05,0.000299241,0.000314802,0.000147721,0,0,0,0,5.97E-05,4.42E-05,0.000613035,0.000514817,0.00032,0,0,0,0,0,6.73E-06,0,2.67E-05,6.523505892,2.990060692,3.5334452,8.244574331,28.20252241
